channel,m1,m2,spin1,spin2,metallicity,redshift,mass_ratio,total_mass
globular_cluster,75.58295640380521,44.83712363115401,0.6616842883998565,0.31187943576372523,0.0010887798571631191,2.4441931452769943,0.5932173834483231,120.42008003495923
pop3_remnant,70.59800358769617,67.36555477260443,0.5730482827706601,0.5854068531531054,2.7068360430173113e-05,17.590949363634373,0.954213311271948,137.9635583603006
pop3_remnant,126.21745871816447,112.76763128887555,0.519503210381409,0.8187012406046108,4.599419512939628e-05,12.971280296151694,0.8934392471066818,238.98509000704001
pop3_remnant,81.03084821045475,52.13943303624419,0.7732381805126882,0.8599984013137232,2.6828720042777265e-05,15.465302478304075,0.643451650670455,133.17028124669895
pop3_remnant,133.90996987996115,40.726962796097304,0.553725276314454,0.9850584432092161,8.661976085469403e-06,17.689394850729634,0.30413689759325274,174.63693267605845
globular_cluster,36.546054095081416,29.92041145802372,0.45129411302925493,0.7507696492110557,0.0021078274878478013,0.9687470043854405,0.8187042951389542,66.46646555310514
pop3_remnant,84.32754890644483,74.80116754721787,0.8072497301275963,0.7333415779154321,9.615437228811096e-05,10.543093088365262,0.8870312076804725,159.12871645366272
field_binary,8.289367894430415,21.716080498110774,0.43955915378108235,0.0028793302490607853,0.01641682305564737,0.1369462365071512,2.6197510805017714,30.00544839254119
pop3_remnant,62.130299800553416,97.27877548333794,0.7673997331405962,0.6951192747919975,6.99527870402572e-05,8.131194994836136,1.5657219713346924,159.40907528389135
globular_cluster,57.340595877034765,54.43437449140402,0.5526622677767482,0.3945723153189238,0.0003238438376567571,4.6989685855421826,0.9493165123037254,111.77497036843879
pop3_remnant,131.18067183508862,40.494705811271736,0.7277833909950544,0.9009129499377575,6.0697311627426546e-05,10.340476336174302,0.30869414864850603,171.67537764636035
field_binary,13.539637518267925,14.222840989244311,0.23710710832873189,0.48255934821802277,0.012954531998737376,1.4063038963935175,1.0504595097213345,27.762478507512235
field_binary,11.988582375542592,16.038262534334425,0.17317299718298063,0.19879719898139714,0.008014005329885847,2.1924628949421896,1.3377947476970602,28.026844909877017
field_binary,18.14540334239804,9.272189684751645,0.20879038789246418,0.27224454898042477,0.01454437030968872,1.4174800650195407,0.5109938594248002,27.417593027149685
pop3_remnant,63.128797200482424,50.85291737283022,0.9127199478743144,0.8548685424005101,4.0789423678019045e-05,14.649384724250009,0.8055423139353209,113.98171457331264
globular_cluster,40.42322625527034,17.021008454802715,0.9598628027134553,0.04005911905069448,0.002402072501333315,4.6945548732767275,0.42107001423676643,57.44423471007306
pop3_remnant,63.035313004326554,98.02611125887026,0.543708403935542,0.5821352247279641,2.3228965409645264e-05,12.415546406710671,1.555098350223819,161.0614242631968
field_binary,37.95126830717838,5.838310868394484,0.0803799480241541,0.4113071592568392,0.013578084068407797,1.7315996602036523,0.15383704231276463,43.78957917557287
field_binary,27.0898519099042,11.310923608600518,0.4144577370753387,0.43395914726001106,0.009392330550514472,0.8997573345209541,0.41753360801744294,38.400775518504716
field_binary,8.418523990223434,25.546501482258904,0.18119694955831656,0.23660495334577858,0.007286240199956261,0.4537404862048037,3.0345582565217444,33.96502547248234
globular_cluster,38.937640625800995,45.42118296236464,0.16972842857692316,0.07010813964125695,0.0028274614633502677,4.182144996025797,1.1665109193151137,84.35882358816563
globular_cluster,58.15728242982371,35.44554403804448,0.5634083644838541,0.2338128330930641,0.00193123049849076,4.814410706707946,0.6094773097559251,93.6028264678682
pop3_remnant,88.79727543978863,43.195837862887544,0.8225750416504517,0.8002673841032074,3.550152661362467e-05,9.270746691079932,0.4864545409636767,131.9931133026762
field_binary,7.491602696108014,24.93238414448884,0.3170028515498057,0.10836990004538782,0.009480883603831595,2.018899867183297,3.3280440989538245,32.423986840596854
globular_cluster,52.58147503745979,30.887267622013606,0.6886316293078756,0.44903876793012587,0.002555972950843963,5.277608980270572,0.5874172909757491,83.46874265947339
pop3_remnant,130.093872154143,54.33311346321207,0.957417474998439,0.6886742386151559,6.225753978327817e-05,10.503609161818332,0.41764544757984406,184.4269856173551
pop3_remnant,132.95658314283685,68.98347920001639,0.5084845646577332,0.7650261696061904,4.819001671099774e-05,11.73385298167513,0.5188421480860907,201.94006234285325
globular_cluster,44.81856049511812,15.692770126108881,0.05198935197770749,0.6354143568619098,0.0017732466760112776,0.0642917861721537,0.35013998559409826,60.511330621227
field_binary,7.2768057544847835,20.455451582906527,0.07042851018989993,0.10655235201254165,0.01497367586730827,1.3917974600650087,2.8110481814496127,27.73225733739131
pop3_remnant,66.54997746636556,95.02153650925878,0.5832692567486351,0.7482577111153024,8.695411688592183e-05,9.506761254496688,1.427822219132723,161.57151397562433
pop3_remnant,131.66552432016235,50.267994129175584,0.9761300391811618,0.5197087925601815,2.8725769487706765e-05,12.664793830114865,0.3817855462827325,181.93351844933792
field_binary,16.866042686704525,27.419710247650297,0.1804869484700134,0.16850158821564315,0.005625093509035764,0.3329684076404432,1.6257346644370354,44.28575293435482
pop3_remnant,60.66236189365979,54.54108782089554,0.8114770220916909,0.7215636726614573,8.179634943491537e-05,6.937875321541867,0.8990927177630381,115.20344971455533
pop3_remnant,120.086569724388,96.60964685924283,0.7094618123964593,0.6347197231518276,8.237444619122997e-05,8.67788319452356,0.8045000126239986,216.69621658363081
pop3_remnant,82.78839940182584,65.35233101764999,0.7113433098287129,0.9873800406680977,7.46452128857114e-05,16.899222320863288,0.7893899566828524,148.14073041947583
globular_cluster,77.36282861671599,33.74546228170315,0.3211621526359535,0.8481092350156301,0.0006064768390993558,0.038786146738263305,0.43619736875044507,111.10829089841914
pop3_remnant,141.64891511155142,76.22598442274614,0.6507934349367758,0.8511993605402993,2.3290183864948168e-05,8.418602455935222,0.5381332032279712,217.87489953429755
pop3_remnant,62.34498658103551,86.11911225118928,0.8133766742711657,0.7807972538560971,9.200381641090526e-05,16.481410453513874,1.3813317954484174,148.4640988322248
pop3_remnant,63.36956543994362,106.11122492804442,0.9801833873110651,0.5139205256312931,5.031335547483198e-05,16.921176332289505,1.6744824458139573,169.48079036798805
pop3_remnant,56.19465185789879,92.98543308316658,0.9583780015593734,0.7160581184009647,3.517098179588083e-05,14.660192087009616,1.6547025385672256,149.1800849410654
pop3_remnant,62.38460267058174,64.35923394832244,0.6340716148059604,0.824128477038911,6.842090751884867e-05,6.799387098232469,1.0316525423455467,126.74383661890418
globular_cluster,58.869046759431704,58.66156993767257,0.6989488284873856,0.8983864665840349,0.0009866574765971443,3.87361546235047,0.9964756211764904,117.53061669710428
field_binary,17.87240964517386,22.60199420248059,0.041399333962563234,0.4561816728083455,0.011815660018399413,1.9534427546450224,1.2646304919820297,40.47440384765445
globular_cluster,36.05556060367829,48.14408527506566,0.15369104284420454,0.5024272871663764,0.000571716363805907,1.6233555389279484,1.3352749054234407,84.19964587874395
pop3_remnant,56.37945562535979,94.60093840929602,0.882574424930632,0.6647652068869984,3.128446280056682e-05,16.726199422158892,1.6779328100987196,150.9803940346558
field_binary,27.173539876631313,8.409286889669243,0.12267455484066048,0.3114832917817414,0.006471238711763669,1.0571248398289632,0.3094660072941419,35.582826766300556
pop3_remnant,78.89685249210585,77.94469318947442,0.9555602506959788,0.926642399283601,4.652775312759233e-05,13.2845307666794,0.9879315933075188,156.84154568158027
globular_cluster,68.42933224189295,34.54814935529744,0.622630533598658,0.4840205725094041,0.00033254159475512856,2.5331534032840684,0.5048733960046858,102.97748159719039
pop3_remnant,68.18176528373388,65.67976365127183,0.8148417976296014,0.7011302068417711,9.365702180708392e-05,9.37742070453239,0.9633039475870104,133.8615289350057
pop3_remnant,119.60798615670392,66.61835812083032,0.5832517735247575,0.7720543119697343,1.1706441298186266e-05,8.675478717676029,0.5569724920671313,186.22634427753422
pop3_remnant,58.05808122865136,50.754674189564,0.6547312882230911,0.8709976955630861,1.3063438155735974e-05,18.547307488045863,0.8742051599961735,108.81275541821536
pop3_remnant,69.54580003683999,116.96467991530812,0.9728575542205122,0.7724123378367158,7.990821457719546e-05,9.015029959964519,1.681836715565128,186.5104799521481
pop3_remnant,88.7223141210207,92.97857266636744,0.7426453170308577,0.7203015570295874,9.804453811093984e-06,19.054215697282913,1.0479728080530117,181.70088678738813
field_binary,10.071320523192808,18.797670969362137,0.0876856393117248,0.21930770959479523,0.005181811619658399,2.1360420609923425,1.8664554390929962,28.868991492554947
pop3_remnant,50.09434152676311,104.79829949467779,0.9115017872234674,0.5988451515572437,3.7049143705951426e-05,16.797403036464495,2.092018705120395,154.8926410214409
pop3_remnant,135.45473932021804,116.6510495843597,0.6358587994490899,0.9600200262729518,3.6602826574651525e-05,17.637441271259195,0.8611810127115154,252.10578890457774
globular_cluster,73.5854123117249,28.67741305147623,0.4642385197392249,0.9633603204460379,0.0017729554838025047,5.648845425036392,0.3897160068899532,102.26282536320113
field_binary,10.642745053890154,15.456075907265472,0.13403182041143813,0.4474083280302638,0.005920244406660022,0.6060470052074699,1.4522640379904563,26.098820961155624
field_binary,39.055369416335594,16.563367903328697,0.4310213254946567,0.002469990467204808,0.005629268351474544,0.9037957822800011,0.4240996347201565,55.61873731966429
pop3_remnant,65.31445000839562,80.88750571779184,0.9547822136901506,0.9013487026680108,4.103037218726621e-05,10.244914712635449,1.2384320117124836,146.20195572618746
pop3_remnant,88.1616499109135,117.33649120147685,0.8376154187810188,0.9751396118057035,9.968492842814399e-05,19.040865416864964,1.3309244021640276,205.49814111239033
field_binary,22.799974190764598,25.344875492673715,0.2915207804848461,0.27064816765053523,0.012592127942603662,2.0876973545064073,1.111618604504384,48.14484968343831
globular_cluster,21.401125779691156,25.290455082162396,0.1613628010553837,0.2205042634356471,0.0007975415970224314,5.740322603336098,1.1817347994918128,46.69158086185355
globular_cluster,43.27920559681217,31.06632047865055,0.7324010490583791,0.17512314013035324,0.0007669818864933976,1.062493532383739,0.7178117077301163,74.34552607546271
globular_cluster,42.63908323779157,17.546354526602205,0.8371196278306522,0.20905937370684602,0.0017910776353887924,5.670144387483413,0.41150871909578596,60.18543776439377
globular_cluster,24.306548373590783,17.32509247460825,0.24339668321853047,0.5768573811327002,0.0004721450003474171,2.3613320166378933,0.7127746896976977,41.631640848199034
pop3_remnant,143.2867690126633,104.01100662016607,0.7276974526239703,0.5602409112192339,5.722838145420012e-05,19.206341566238095,0.7258940049864189,247.29777563282937
pop3_remnant,83.88234824228073,86.386366083818,0.5719339831716649,0.8360297513308677,1.5569259775593292e-05,11.767251680571691,1.02985154676768,170.26871432609875
globular_cluster,62.79241299695706,29.08083273961417,0.6096974251526159,0.1568127053168057,0.0005391537116728936,4.352229601409145,0.46312653633844963,91.87324573657123
field_binary,23.876978467047774,8.760422277588205,0.07005658788322627,0.0301760419952819,0.008587701563238884,2.6472491052220164,0.36689827775647244,32.63740074463598
field_binary,36.31895726496771,27.6588596273684,0.4490271447203569,0.06259289610127522,0.010402046112072787,2.837094441000847,0.761554342697151,63.97781689233611
field_binary,13.384666173344035,26.304537507963502,0.33251833727312774,0.2893377042861967,0.008228028080258562,0.5212847794072314,1.9652740806005142,39.68920368130754
globular_cluster,38.67304970380361,58.20610219824513,0.8588167711681547,0.2786430631150364,0.0005463097236119437,2.1488382991748667,1.505081772553365,96.87915190204873
pop3_remnant,143.81811725247223,114.28444263153088,0.8329735830402321,0.6398834654435204,8.505801973065995e-05,13.02709813093205,0.7946456594957707,258.1025598840031
field_binary,28.222561918781953,14.106746526201887,0.42459782578265964,0.4028350764750266,0.0077779335180120195,2.5750250303973625,0.4998393330413398,42.32930844498384
pop3_remnant,146.3685188687049,53.06835597945252,0.6946948898334367,0.6215622652113344,1.6098443168737477e-05,12.810193419986243,0.3625667349073591,199.43687484815743
globular_cluster,32.71964328191949,18.401262623433013,0.6971358058918092,0.4032077561332522,0.0011287128145176168,1.1351747543421293,0.5623919082761317,51.1209059053525
pop3_remnant,134.39934719420248,86.34507222307687,0.9574210749258274,0.6750932621659805,6.618603122150056e-05,17.69800387126908,0.6424515745475399,220.74441941727935
field_binary,25.191635961922568,17.791936052891653,0.11500441864385152,0.2444232901284601,0.013736339873108697,2.7086849855759616,0.7062636217744793,42.98357201481422
field_binary,26.039025411012307,27.63454941048159,0.22541968570206605,0.13681333314083294,0.008505681228656496,0.19609847269315572,1.0612743362812078,53.6735748214939
field_binary,30.487572201415084,20.507738783836615,0.3690168082131852,0.2961751642966811,0.013219392334605395,2.2464790108899195,0.6726589657042205,50.9953109852517
field_binary,15.661481921067974,6.819075159104838,0.45742295053405,0.4321791249198185,0.010989738737139623,0.3422873546638001,0.43540420973393035,22.48055708017281
globular_cluster,53.462529575002634,23.62168255806716,0.6056378893234114,0.827553052274047,0.0024874923167720877,4.995670639956787,0.4418362308301982,77.0842121330698
globular_cluster,42.122430251887714,36.736786390150044,0.6747863021674105,0.11635848516449587,0.0002799066145234664,4.304789943671473,0.8721430879098835,78.85921664203775
field_binary,16.09227018046972,23.635986854608248,0.3993916178868327,0.28530487331941484,0.01769771508035417,2.4878603979502665,1.4687788975413745,39.72825703507797
field_binary,27.31004655243723,8.360366923474356,0.4638761415976065,0.17062391381307818,0.005529670324103586,0.8804664696243649,0.3061278898745873,35.67041347591159
pop3_remnant,64.71632510949453,77.41764927769208,0.7239858281910949,0.5261395516343799,3.718367845664195e-05,17.293909308430862,1.1962615174255953,142.1339743871866
pop3_remnant,83.4442527118104,83.58408682208787,0.6600080565436959,0.8600556667574728,6.857127688246809e-05,8.872620000667297,1.0016757788072044,167.02833953389828
pop3_remnant,70.40876611557603,119.04992607637082,0.6176916309491788,0.7236513781263003,5.9249347917640506e-05,16.741267518229122,1.6908395451917209,189.45869219194685
globular_cluster,74.36666012794981,22.336590161921595,0.5953032659274891,0.9024130332861034,0.0029632748598806833,4.049359218324929,0.3003575812533587,96.7032502898714
globular_cluster,74.59658863126353,29.96052707169204,0.03893801668766561,0.328179482797612,0.002448780818878408,4.1419370814043734,0.40163401063538107,104.55711570295557
pop3_remnant,90.64165365740186,90.0843767184641,0.982804915690442,0.7088542834864879,4.771098176939261e-05,19.07030401181752,0.9938518670340669,180.72603037586595
pop3_remnant,80.27751282719672,88.58595334344528,0.9981122465223193,0.7892819661396773,4.1201773895165644e-05,15.333923975550395,1.1034964864212111,168.863466170642
pop3_remnant,137.98377479414677,46.02229733213389,0.670785193515784,0.5365425455130751,9.945642566845248e-05,16.079433551172713,0.3335341231300054,184.00607212628066
field_binary,9.90294053327834,20.14437048392218,0.3841367069322591,0.05329651515399536,0.007661431542045603,2.6775698698645383,2.034180697766287,30.04731101720052
globular_cluster,70.36030954136014,39.698639928481015,0.411191517994586,0.6920112559466547,0.0004059019396370035,2.035443967043018,0.5642192336454238,110.05894946984115
field_binary,12.55373596238951,19.530955535565305,0.09321913107212726,0.23174702190028618,0.007820371019231241,0.11016408750246343,1.5557883003178707,32.084691497954815
pop3_remnant,126.97466228570872,109.07452622315076,0.6057156289994556,0.5728143233527117,7.905136075336478e-05,6.434953823422388,0.8590259210748642,236.04918850885946
globular_cluster,50.327307074627,40.42883906037403,0.22959816075396866,0.36739072869707046,0.0019603629956431302,2.4647328599976706,0.8033181469539947,90.75614613500103
field_binary,36.78930600883288,18.004087527799832,0.3002584302168267,0.4335157480612243,0.013029651971788875,1.0056241421126182,0.4893837226360607,54.79339353663271
pop3_remnant,144.0992322574437,83.0032114912277,0.8458888195709912,0.5840590487988626,8.61161105063738e-06,16.686128767961943,0.5760142520602501,227.10244374867142
globular_cluster,74.56727665623453,55.165120236891354,0.723443662354912,0.724598286847629,0.0018233012991949321,1.2498923400511077,0.739803338818584,129.7323968931259
pop3_remnant,90.18762712367396,63.00089595070072,0.553514567105519,0.525161466467332,5.856543354287992e-05,12.254810223754497,0.6985536482106113,153.1885230743747
pop3_remnant,110.0251410099583,117.35748116946523,0.9098385013902295,0.6486070569225479,4.914839034517704e-06,12.589883262423124,1.0666424063827673,227.38262217942355
globular_cluster,46.73249832451346,51.63565585160228,0.7416414518360422,0.05057310382422886,0.0005214474080194619,1.4469912858465717,1.1049196534078058,98.36815417611574
globular_cluster,37.883132518366594,23.07141069054947,0.3419052781054903,0.5315721526867312,0.0020594224164005117,5.674498213355581,0.6090153890881101,60.954543208916064
pop3_remnant,77.55667763091785,91.28688828657275,0.9113287342402137,0.7824763038262366,5.5054530061999554e-05,14.470997548128413,1.177034538805223,168.8435659174906
pop3_remnant,108.17215274734767,109.4399673516072,0.509825741373424,0.8254858726092722,5.701872157998045e-05,16.845421120545176,1.0117203418075695,217.61212009895485
globular_cluster,40.92923203816876,52.237784394294955,0.21491263703639585,0.8955628481318387,0.00044283400464415694,5.596517634361879,1.2762952489697423,93.16701643246373
globular_cluster,62.152430092088416,38.341544747126775,0.9291395200154627,0.6838664518353432,0.0010609214343353195,4.871677407827301,0.6168953440809612,100.49397483921518
pop3_remnant,85.16498723419053,115.57659053379854,0.8413355762313797,0.5511660897670316,2.5035872957085548e-05,12.652392124316796,1.357090446288459,200.74157776798907
pop3_remnant,124.39051873021519,75.1650353418319,0.5834242891027888,0.575632142231338,3.653668415506528e-05,15.772987649647622,0.6042665961129549,199.55555407204707
globular_cluster,55.32389132787919,51.48953614535633,0.9017740285462287,0.06616518883444045,0.002563394578054633,4.681275891213801,0.9306925978905135,106.81342747323552
pop3_remnant,69.92196858370765,44.67663897895016,0.5962465753179136,0.5447365614051936,5.051155557440064e-05,15.936990703135615,0.6389499592744612,114.5986075626578
globular_cluster,66.38851243512029,43.695971110317096,0.3352790500782957,0.03926941424165231,0.000903500824168859,2.5138186426771463,0.6581857238181078,110.0844835454374
pop3_remnant,57.48958420019837,104.93016115558828,0.6021282339681981,0.9134339235866811,6.554359784406613e-05,10.698529419372619,1.825202993122817,162.41974535578666
field_binary,22.59376581301015,21.78932988981999,0.45000932092405255,0.18551938149230135,0.008897198131175513,1.0733947959763253,0.9643956687057921,44.38309570283014
field_binary,26.33475168929639,7.8389398049907255,0.06844281503440364,0.17296749627348146,0.00528788415234585,1.3777955915196416,0.29766522568643844,34.17369149428711
pop3_remnant,94.58255498270162,91.7873707498473,0.6445751672270754,0.6046741996920494,4.298312575130026e-05,7.3554622338210605,0.9704471481726673,186.36992573254892
pop3_remnant,79.19111734978073,83.50296563133975,0.9703754296172306,0.6244884495806825,1.8381288948181495e-05,19.35185077088391,1.0544486354765514,162.69408298112046
field_binary,26.554753431827578,27.489364331864213,0.439314993177579,0.24177282335996236,0.01275903584662414,2.005717940168742,1.035195615822079,54.04411776369179
globular_cluster,44.577733693713924,57.466571676909936,0.19386306793689267,0.1852703553833237,0.0023044666963914612,1.4750846549604018,1.2891317461707013,102.04430537062386
pop3_remnant,84.2132600111895,65.31657046995329,0.6770322811775471,0.878155048490147,9.016312294863601e-05,7.309281730370733,0.7756090960173565,149.5298304811428
pop3_remnant,95.03503857807928,82.6658838287684,0.9550980620723482,0.5936733956633944,7.610059829495554e-05,17.4715752335309,0.8698463752487607,177.70092240684767
pop3_remnant,141.28008004078617,82.2965855907242,0.6227272312694652,0.540736948856471,5.960639311005951e-05,11.740333014384401,0.5825066461384081,223.57666563151037
globular_cluster,59.441208930207715,57.81404493805047,0.6486389567688156,0.8336440104751723,0.0012620420838199535,4.322303991518675,0.9726256578316272,117.2552538682582
globular_cluster,54.162641670936964,41.17300318451371,0.018124041045729733,0.03491155265622381,0.0008337763886687344,0.8113038822771284,0.7601734685442173,95.33564485545068
field_binary,33.602777007042555,6.896583202716598,0.344201198213868,0.3867365628433003,0.014550045232508111,2.613613446789156,0.20523848970194322,40.49936020975915
globular_cluster,62.41858924734297,45.33089635764567,0.24149648525686784,0.05034952696935324,0.0003494932553955353,5.737751289080168,0.726240322061994,107.74948560498865
field_binary,15.530740843586939,21.792517110146417,0.4148709018536008,0.363584534883154,0.005165468966429708,0.9430503395512452,1.4031859348902298,37.32325795373335
globular_cluster,60.44781773216378,26.177262393444337,0.13714848815274316,0.8349472056944037,0.0018358326803315042,2.6651004412701993,0.43305554072162367,86.62508012560812
pop3_remnant,74.23536951367623,80.36023392438686,0.7025985712876648,0.6050588879701073,9.419055872604203e-05,13.51250512969284,1.0825060136540743,154.5956034380631
field_binary,36.398859098340196,9.307996780040746,0.0684093154594807,0.12435713629381495,0.006081265039980101,2.59369082856801,0.2557222124708078,45.70685587838094
pop3_remnant,68.01586477326192,111.29120734348075,0.6058571860739854,0.6291134066299915,1.0046981054831596e-06,12.51681761415579,1.6362536551506293,179.3070721167427
field_binary,32.85274343026354,26.637678147349508,0.47498059197511266,0.2177916574064665,0.013475329892885243,0.2127966484013203,0.8108205089140657,59.49042157761305
field_binary,17.606672449394203,11.060243310377006,0.2563442555082543,0.03659796188422182,0.008060534519433483,1.5497178853379372,0.6281847601905923,28.666915759771207
pop3_remnant,107.68079196382558,88.77455266206219,0.9004090499298751,0.9832953851116584,5.434844285830145e-05,10.337859634545918,0.8244232888989638,196.4553446258878
globular_cluster,40.4362499948775,50.666780232977246,0.5533711897497718,0.14122354337314946,0.0017587880470224192,0.7397026757936811,1.253003931853121,91.10303022785475
field_binary,16.130121624015235,29.24785994536508,0.4472761134470457,0.43589178329610084,0.009549127213513933,2.9013798457775115,1.8132448488063213,45.37798156938031
field_binary,10.657004993311482,9.42526210691867,0.43647291793820414,0.018335713466771486,0.010298771127530963,1.267645284935834,0.8844194136001743,20.08226710023015
pop3_remnant,58.74465017998855,40.58824356435416,0.5285011937759669,0.6178412672879425,5.62144753827585e-05,8.191408987820378,0.6909266365532057,99.3328937443427
field_binary,19.986445191106,19.839811338851217,0.11647973737681688,0.34631297611308226,0.006822520644513771,0.19092272785992703,0.9926633350326832,39.82625652995722
pop3_remnant,143.2566708705961,77.3808796806002,0.640642281776517,0.6431399310559704,9.384476404104077e-05,7.767968616183966,0.5401555069676192,220.6375505511963
field_binary,30.727486533136002,9.539942920035642,0.05125486399533963,0.49389276010744365,0.007002199586239157,0.9566004549634165,0.3104693548477494,40.267429453171644
pop3_remnant,112.76688771588087,109.03676986504148,0.5630550708393125,0.9241015642764477,9.066532969519989e-05,6.271617438655016,0.9669218692969738,221.80365758092233
field_binary,34.722819367296225,23.70649225959146,0.01697298929289942,0.46693750876395246,0.010729094594793438,0.33774117123581104,0.6827352355471307,58.42931162688768
globular_cluster,26.321895335051387,58.68044454343848,0.527677466221695,0.032659060784495875,0.0012482179559682547,1.8775172881729356,2.2293396351780577,85.00233987848986
field_binary,38.275000724347066,27.563822666989168,0.07626952145713067,0.012293458229400755,0.00985057343173281,0.7409363972159995,0.7201521135296955,65.83882339133623
field_binary,37.53941783199006,28.31821208385033,0.312074453924567,0.2737961880768681,0.016711423791026598,0.5526745177140784,0.7543593832645515,65.85762991584039
globular_cluster,66.43948268916574,15.374397400223641,0.1966535849529587,0.5402965317903072,0.0013550373045912749,0.8302295683233396,0.23140453203334072,81.81388008938939
pop3_remnant,55.12634591759982,119.63372103403648,0.8992779190652995,0.7701086333893092,5.218308753051894e-05,12.63282609520192,2.1701732455269056,174.7600669516363
pop3_remnant,98.34980851068039,101.29963782083031,0.7240427436415382,0.9218402648324888,5.5529582532818136e-05,13.793929591739953,1.0299932389784936,199.64944633151072
globular_cluster,52.50228874460024,48.941923800616024,0.42894433343014426,0.9084345518793753,0.0009393746126965151,4.983736562590748,0.9321864812160138,101.44421254521626
globular_cluster,60.66879201860265,43.06419502306197,0.5993021161394377,0.25533637376324414,0.0012230957931320399,4.972253902908038,0.7098245010360079,103.73298704166461
pop3_remnant,123.85460533969635,68.42271793895381,0.7516102074293172,0.7490946495869896,9.616114422544469e-05,7.835118063865844,0.5524438736152818,192.27732327865016
field_binary,11.065301202479603,29.125672766662813,0.4387304313151902,0.44901527447499345,0.013895665012801761,1.1837282267929392,2.6321626708305144,40.19097396914242
globular_cluster,45.96374816118228,32.892557034879175,0.5931582190394682,0.7147532764439458,0.001795175028452429,5.23825888209122,0.7156195556448961,78.85630519606146
globular_cluster,37.598516646833886,42.59812581993206,0.06239406859827723,0.3252111962762113,0.0023720617241428763,3.892482683370109,1.1329735749965866,80.19664246676595
pop3_remnant,102.50493402453847,74.54456760862217,0.6285761755545479,0.5272546387068597,7.850986845360985e-06,6.849562965309552,0.7272290677322624,177.04950163316065
globular_cluster,61.22115599019457,43.87804787843512,0.6246140481145316,0.4821320989198419,0.0019588000314863974,3.0034759045849877,0.7167138086295334,105.09920386862969
globular_cluster,20.261796179018546,48.792290926349324,0.756730167068568,0.8236236107489735,0.0011400025876654152,4.814376183321795,2.408093068119727,69.05408710536787
pop3_remnant,106.5415939752538,45.22214060531711,0.6004556698427612,0.6691839329626079,8.700249255201657e-05,18.41564155256543,0.42445526594825267,151.7637345805709
pop3_remnant,86.67983206462684,80.33062735347507,0.7234370976002195,0.688095234384811,9.299217631456648e-05,6.39467876626111,0.9267510727706773,167.0104594181019
globular_cluster,55.61365612272716,37.75353690398815,0.6447452485768186,0.44210703467972,0.002542279592286105,1.9224077168412894,0.6788537121291641,93.36719302671531
globular_cluster,41.6030279540587,46.704949261235036,0.6495089297074473,0.6564096035006569,0.002810716754916073,4.451866377083915,1.1226334129527848,88.30797721529373
pop3_remnant,103.53477680616567,98.91785396952582,0.9104245046315644,0.7004851633441759,2.4781244290690685e-05,9.915433991650204,0.9554070334716277,202.4526307756915
globular_cluster,51.354595960204705,47.80414777451174,0.6961561451379252,0.18463245734736922,0.0016668682796083492,3.9781632223388845,0.9308640615448665,99.15874373471644
globular_cluster,70.12881354453165,54.734722117339786,0.5726072328820224,0.7314863597031158,0.0022296604618274336,1.4927507324350624,0.7804883520891644,124.86353566187144
globular_cluster,56.20958576260272,15.513809255433314,0.18772240569225207,0.566605258905463,0.0024561740810280976,1.2581416645812051,0.2759993521559616,71.72339501803603
globular_cluster,68.2662324607703,31.692345367099435,0.7819599771579592,0.37250893155346587,0.0023973544649248607,4.8609665397582145,0.4642462931481048,99.95857782786973
pop3_remnant,84.70023354122,116.3733085503255,0.7933008687022802,0.6077314536378651,2.9617676555899853e-05,18.751539084625545,1.3739431839192222,201.0735420915455
globular_cluster,59.512430940203295,26.939676189996014,0.88912792394001,0.9043597749938572,0.001093919683740931,1.0309767621459507,0.45267309307301484,86.45210713019931
globular_cluster,68.66742619600825,50.43241620385498,0.3024195112785364,0.1630191138148862,0.002495203694795047,2.35086536770303,0.7344445393933623,119.09984239986323
pop3_remnant,146.62742977481858,77.11883339523047,0.5822830292146675,0.9043997222505753,9.032736222389142e-05,11.822791160165133,0.5259509323300889,223.74626317004905
globular_cluster,47.760536303923615,18.105341667576734,0.4663097561401701,0.6773931298888728,0.0007342702778289638,1.2606431574741108,0.37908581160738236,65.86587797150035
field_binary,22.282845872753676,13.83380570065132,0.10249214770791049,0.10007512212240505,0.006022584640782404,2.378563257101518,0.6208275989363904,36.116651573404994
pop3_remnant,116.69274474586807,55.380633477447354,0.9214727412280985,0.8992267525255953,1.1323122325912539e-05,13.709667625727125,0.47458506180529536,172.07337822331542
globular_cluster,24.37411012207421,59.03364607751133,0.2640619846937188,0.2879453426759925,0.0012019393289996445,0.29532548724456964,2.4219815936602336,83.40775619958553
globular_cluster,31.749985048056203,41.30020093908417,0.14692192358377076,0.08412766225938284,0.002479413994992797,0.21354138483885832,1.3007943429445064,73.05018598714037
pop3_remnant,83.47890418906792,44.36882425707752,0.7893782381799996,0.7863862548685545,2.6804718737863777e-05,7.087973857484156,0.5314974446309022,127.84772844614544
pop3_remnant,55.57408535874417,54.744111756007925,0.5783802143258197,0.8879325326013934,2.9892615009833324e-05,18.610642274310255,0.9850654563655242,110.3181971147521
pop3_remnant,122.76311376996887,42.42830444264034,0.8021522099107394,0.9334107428442446,8.540248429087384e-06,13.5276898002736,0.3456111786325465,165.19141821260922
field_binary,8.551504000311123,10.158342960144813,0.34613828225892623,0.42208522448459856,0.014920559166056217,0.8401119886514683,1.187901328207907,18.709846960455934
